#cluster_id	protein_count	taxon_count	domain_ids	domain_description
OG0011512	2	2	None	None
OG0011513	2	2	None	None
OG0011514	2	2	None	None
OG0011515	2	2	None	None
OG0011516	2	2	None	None
OG0011517	2	2	None	None
OG0011518	2	2	None	None
OG0011519	2	2	GO:0016798	hydrolase activity, acting on glycosyl bonds 
OG0011520	2	2	None	None
OG0011521	2	2	None	None
OG0011522	2	2	None	None
OG0011523	2	2	None	None
OG0011524	2	2	None	None
OG0011525	2	2	None	None
OG0011526	2	2	GO:0016787	hydrolase activity 
OG0011527	2	2	GO:0006631;GO:0016491;GO:0016616;GO:0070403	fatty acid metabolic process ;oxidoreductase activity ;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor ;NAD+ binding 
OG0011528	2	2	None	None
OG0011529	2	2	GO:0000981;GO:0003677;GO:0006351;GO:0006355;GO:0008270	DNA-binding transcription factor activity, RNA polymerase II-specific ;DNA binding ;DNA-templated transcription ;regulation of DNA-templated transcription ;zinc ion binding 
OG0011530	2	2	None	None
OG0011531	2	2	None	None
OG0011532	2	2	None	None
OG0011533	2	2	None	None
OG0011534	2	2	None	None
OG0011535	2	2	None	None
OG0011536	2	2	None	None
OG0011537	2	2	None	None
OG0011538	2	2	None	None
OG0011539	2	2	None	None
OG0011540	2	2	None	None
OG0011541	2	2	None	None
OG0011542	2	2	None	None
OG0011543	2	2	None	None
OG0011544	2	2	None	None
OG0011545	2	2	None	None
OG0011546	2	2	None	None
OG0011547	2	2	None	None
OG0011548	2	2	None	None
OG0011549	2	2	None	None
OG0011550	2	2	None	None
OG0011551	2	2	None	None
OG0011552	2	2	None	None
OG0011553	2	2	None	None
OG0011554	2	2	GO:0022857;GO:0055085	transmembrane transporter activity ;transmembrane transport 
OG0011555	2	2	None	None
OG0011556	2	2	GO:0016491	oxidoreductase activity 
OG0011557	2	2	None	None
OG0011558	2	2	None	None
OG0011559	2	2	None	None
OG0011560	2	2	None	None
OG0011561	2	2	None	None
OG0011562	2	2	None	None
OG0011563	2	2	None	None
OG0011564	2	2	None	None
OG0011565	2	2	None	None
OG0011566	2	1	None	None
OG0011567	2	2	GO:0005085	guanyl-nucleotide exchange factor activity 
OG0011568	2	2	None	None
OG0011569	2	1	None	None
OG0011570	2	2	None	None
OG0011571	2	2	None	None
OG0011572	2	2	None	None
OG0011573	2	2	None	None
OG0011574	2	2	None	None
OG0011575	2	2	None	None
OG0011576	2	1	None	None
OG0011577	2	2	None	None
OG0011578	2	2	GO:0016787	hydrolase activity 
OG0011579	2	2	None	None
OG0011580	2	2	None	None
OG0011581	2	2	None	None
OG0011582	2	2	None	None
OG0011583	2	2	GO:0016491;GO:0016616	oxidoreductase activity ;oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor 
OG0011584	2	2	None	None
OG0011585	2	2	None	None
OG0011586	2	2	None	None
OG0011587	2	2	None	None
OG0011588	2	2	None	None
OG0011589	2	2	None	None
OG0011590	2	2	None	None
OG0011591	2	1	None	None
OG0011592	2	2	None	None
OG0011593	2	2	GO:0051287	NAD binding 
OG0011594	2	2	None	None
OG0011595	2	2	None	None
OG0011596	2	2	None	None
OG0011597	2	2	None	None
OG0011598	2	2	None	None
OG0011599	2	2	None	None
OG0011600	2	2	GO:0003677;GO:0006351;GO:0008270	DNA binding ;DNA-templated transcription ;zinc ion binding 
OG0011601	2	2	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0011602	2	1	None	None
OG0011603	2	1	None	None
OG0011604	2	1	None	None
OG0011605	2	1	None	None
OG0011606	2	1	None	None
OG0011607	2	1	None	None
OG0011608	2	1	None	None
OG0011609	2	1	None	None
OG0011610	2	1	GO:0004222;GO:0005615;GO:0008270	metalloendopeptidase activity ;extracellular space ;zinc ion binding 
OG0011611	2	1	None	None
OG0011612	2	1	None	None
OG0011613	2	1	GO:0016614	oxidoreductase activity, acting on CH-OH group of donors 
OG0011614	2	1	GO:0008171	O-methyltransferase activity 
OG0011615	2	2	GO:0004672;GO:0005524;GO:0006468	protein kinase activity ;ATP binding ;protein phosphorylation 
OG0011616	2	2	GO:0008270	zinc ion binding 
OG0011617	2	2	None	None
OG0011618	2	2	None	None
OG0011619	2	1	None	None
OG0011620	2	2	None	None
OG0011621	2	2	None	None
OG0011622	2	2	None	None
OG0011623	2	2	None	None
OG0011624	2	2	GO:0035673	oligopeptide transmembrane transporter activity 
OG0011625	2	2	None	None
OG0011626	2	1	None	None
OG0011627	2	1	None	None
OG0011628	2	2	None	None
OG0011629	2	2	None	None
OG0011630	2	2	None	None
OG0011631	2	2	None	None
OG0011632	2	1	None	None
OG0011633	2	1	None	None
OG0011634	2	2	None	None
OG0011635	2	2	None	None
OG0011636	2	2	None	None
OG0011637	2	2	None	None
OG0011638	2	2	None	None
OG0011639	2	2	None	None
OG0011640	2	2	None	None
OG0011641	2	2	GO:0015078;GO:0015986;GO:0045263	proton transmembrane transporter activity ;proton motive force-driven ATP synthesis ;proton-transporting ATP synthase complex, coupling factor F(o) 
OG0011642	2	2	None	None
OG0011643	2	2	None	None
OG0011644	2	2	None	None
OG0011645	2	2	None	None
OG0011646	2	2	None	None
OG0011647	2	2	GO:0005975	carbohydrate metabolic process 
OG0011648	2	2	None	None
OG0011649	2	2	None	None
OG0011650	2	2	None	None
OG0011651	2	1	None	None
OG0011652	1	1	None	None
OG0011653	1	1	None	None
OG0011654	1	1	None	None
OG0011655	1	1	None	None
OG0011656	1	1	None	None
OG0011657	1	1	None	None
OG0011658	1	1	None	None
OG0011659	1	1	None	None
OG0011660	1	1	None	None
OG0011661	1	1	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0011662	1	1	GO:0005515	protein binding 
OG0011663	1	1	None	None
OG0011664	1	1	None	None
OG0011665	1	1	None	None
OG0011666	1	1	None	None
OG0011667	1	1	GO:0005506;GO:0008610;GO:0016491	iron ion binding ;lipid biosynthetic process ;oxidoreductase activity 
OG0011668	1	1	None	None
OG0011669	1	1	None	None
OG0011670	1	1	None	None
OG0011671	1	1	None	None
OG0011672	1	1	None	None
OG0011673	1	1	None	None
OG0011674	1	1	None	None
OG0011675	1	1	None	None
OG0011676	1	1	None	None
OG0011677	1	1	None	None
OG0011678	1	1	None	None
OG0011679	1	1	None	None
OG0011680	1	1	None	None
OG0011681	1	1	None	None
OG0011682	1	1	None	None
OG0011683	1	1	None	None
OG0011684	1	1	None	None
OG0011685	1	1	None	None
OG0011686	1	1	None	None
OG0011687	1	1	None	None
OG0011688	1	1	None	None
OG0011689	1	1	None	None
OG0011690	1	1	None	None
OG0011691	1	1	None	None
OG0011692	1	1	None	None
OG0011693	1	1	GO:0003871;GO:0008270;GO:0008652	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity ;zinc ion binding ;amino acid biosynthetic process 
OG0011694	1	1	None	None
OG0011695	1	1	None	None
OG0011696	1	1	None	None
OG0011697	1	1	None	None
OG0011698	1	1	None	None
OG0011699	1	1	None	None
OG0011700	1	1	None	None
OG0011701	1	1	None	None
OG0011702	1	1	None	None
OG0011703	1	1	None	None
OG0011704	1	1	GO:0016491	oxidoreductase activity 
OG0011705	1	1	None	None
OG0011706	1	1	None	None
OG0011707	1	1	GO:0003677	DNA binding 
OG0011708	1	1	None	None
OG0011709	1	1	None	None
OG0011710	1	1	None	None
OG0011711	1	1	None	None
OG0011712	1	1	None	None
OG0011713	1	1	None	None
OG0011714	1	1	None	None
OG0011715	1	1	None	None
OG0011716	1	1	None	None
OG0011717	1	1	None	None
OG0011718	1	1	None	None
OG0011719	1	1	None	None
OG0011720	1	1	None	None
OG0011721	1	1	None	None
OG0011722	1	1	GO:0016787	hydrolase activity 
OG0011723	1	1	None	None
OG0011724	1	1	None	None
OG0011725	1	1	None	None
OG0011726	1	1	None	None
OG0011727	1	1	None	None
OG0011728	1	1	None	None
OG0011729	1	1	None	None
OG0011730	1	1	None	None
OG0011731	1	1	None	None
OG0011732	1	1	None	None
OG0011733	1	1	GO:0016491	oxidoreductase activity 
OG0011734	1	1	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0011735	1	1	None	None
OG0011736	1	1	None	None
OG0011737	1	1	None	None
OG0011738	1	1	None	None
OG0011739	1	1	None	None
OG0011740	1	1	None	None
OG0011741	1	1	None	None
OG0011742	1	1	None	None
OG0011743	1	1	None	None
OG0011744	1	1	None	None
OG0011745	1	1	None	None
OG0011746	1	1	None	None
OG0011747	1	1	None	None
OG0011748	1	1	None	None
OG0011749	1	1	None	None
OG0011750	1	1	None	None
OG0011751	1	1	None	None
OG0011752	1	1	None	None
OG0011753	1	1	None	None
OG0011754	1	1	None	None
OG0011755	1	1	None	None
OG0011756	1	1	None	None
OG0011757	1	1	None	None
OG0011758	1	1	None	None
OG0011759	1	1	None	None
OG0011760	1	1	None	None
OG0011761	1	1	None	None
OG0011762	1	1	None	None
OG0011763	1	1	None	None
OG0011764	1	1	None	None
OG0011765	1	1	None	None
OG0011766	1	1	None	None
OG0011767	1	1	None	None
OG0011768	1	1	None	None
OG0011769	1	1	None	None
OG0011770	1	1	GO:0016787	hydrolase activity 
OG0011771	1	1	None	None
OG0011772	1	1	None	None
OG0011773	1	1	None	None
OG0011774	1	1	None	None
OG0011775	1	1	GO:0005515	protein binding 
OG0011776	1	1	None	None
OG0011777	1	1	GO:0016787	hydrolase activity 
OG0011778	1	1	None	None
OG0011779	1	1	None	None
OG0011780	1	1	None	None
OG0011781	1	1	None	None
OG0011782	1	1	None	None
OG0011783	1	1	None	None
OG0011784	1	1	None	None
OG0011785	1	1	None	None
OG0011786	1	1	None	None
OG0011787	1	1	None	None
OG0011788	1	1	None	None
OG0011789	1	1	None	None
OG0011790	1	1	None	None
OG0011791	1	1	None	None
OG0011792	1	1	None	None
OG0011793	1	1	None	None
OG0011794	1	1	None	None
OG0011795	1	1	None	None
OG0011796	1	1	None	None
OG0011797	1	1	None	None
OG0011798	1	1	None	None
OG0011799	1	1	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0011800	1	1	None	None
OG0011801	1	1	None	None
OG0011802	1	1	None	None
OG0011803	1	1	None	None
OG0011804	1	1	None	None
OG0011805	1	1	None	None
OG0011806	1	1	GO:0016020;GO:0022857;GO:0055085	membrane ;transmembrane transporter activity ;transmembrane transport 
OG0011807	1	1	None	None
OG0011808	1	1	None	None
OG0011809	1	1	None	None
OG0011810	1	1	None	None
OG0011811	1	1	None	None
OG0011812	1	1	GO:0004096;GO:0020037	catalase activity ;heme binding 
OG0011813	1	1	GO:0000981;GO:0006355;GO:0008270	DNA-binding transcription factor activity, RNA polymerase II-specific ;regulation of DNA-templated transcription ;zinc ion binding 
OG0011814	1	1	GO:0003997;GO:0005777;GO:0006635;GO:0016627	acyl-CoA oxidase activity ;peroxisome ;fatty acid beta-oxidation ;oxidoreductase activity, acting on the CH-CH group of donors 
OG0011815	1	1	None	None
OG0011816	1	1	None	None
OG0011817	1	1	None	None
OG0011818	1	1	None	None
OG0011819	1	1	None	None
OG0011820	1	1	None	None
OG0011821	1	1	None	None
OG0011822	1	1	None	None
OG0011823	1	1	None	None
OG0011824	1	1	None	None
OG0011825	1	1	None	None
OG0011826	1	1	None	None
OG0011827	1	1	None	None
OG0011828	1	1	None	None
OG0011829	1	1	None	None
OG0011830	1	1	None	None
OG0011831	1	1	None	None
OG0011832	1	1	GO:0016192	vesicle-mediated transport 
OG0011833	1	1	None	None
OG0011834	1	1	None	None
OG0011835	1	1	None	None
OG0011836	1	1	None	None
OG0011837	1	1	None	None
OG0011838	1	1	GO:0004222	metalloendopeptidase activity 
OG0011839	1	1	None	None
OG0011840	1	1	None	None
OG0011841	1	1	None	None
OG0011842	1	1	None	None
OG0011843	1	1	None	None
OG0011844	1	1	None	None
OG0011845	1	1	None	None
OG0011846	1	1	None	None
OG0011847	1	1	None	None
OG0011848	1	1	None	None
OG0011849	1	1	None	None
OG0011850	1	1	None	None
OG0011851	1	1	None	None
OG0011852	1	1	None	None
OG0011853	1	1	None	None
OG0011854	1	1	None	None
OG0011855	1	1	GO:0005515	protein binding 
OG0011856	1	1	None	None
OG0011857	1	1	None	None
OG0011858	1	1	None	None
OG0011859	1	1	None	None
OG0011860	1	1	None	None
OG0011861	1	1	None	None
OG0011862	1	1	None	None
OG0011863	1	1	None	None
OG0011864	1	1	None	None
OG0011865	1	1	None	None
OG0011866	1	1	None	None
OG0011867	1	1	None	None
OG0011868	1	1	None	None
OG0011869	1	1	None	None
OG0011870	1	1	None	None
OG0011871	1	1	None	None
OG0011872	1	1	None	None
OG0011873	1	1	None	None
OG0011874	1	1	None	None
OG0011875	1	1	None	None
OG0011876	1	1	None	None
OG0011877	1	1	None	None
OG0011878	1	1	None	None
OG0011879	1	1	None	None
OG0011880	1	1	None	None
OG0011881	1	1	None	None
OG0011882	1	1	None	None
OG0011883	1	1	None	None
OG0011884	1	1	None	None
OG0011885	1	1	None	None
OG0011886	1	1	None	None
OG0011887	1	1	None	None
OG0011888	1	1	None	None
OG0011889	1	1	None	None
OG0011890	1	1	None	None
OG0011891	1	1	None	None
OG0011892	1	1	None	None
OG0011893	1	1	None	None
OG0011894	1	1	None	None
OG0011895	1	1	None	None
OG0011896	1	1	None	None
OG0011897	1	1	None	None
OG0011898	1	1	None	None
OG0011899	1	1	None	None
OG0011900	1	1	None	None
OG0011901	1	1	GO:0004451;GO:0019752	isocitrate lyase activity ;carboxylic acid metabolic process 
OG0011902	1	1	None	None
OG0011903	1	1	GO:0010181	FMN binding 
OG0011904	1	1	None	None
OG0011905	1	1	GO:0004096;GO:0020037	catalase activity ;heme binding 
OG0011906	1	1	None	None
OG0011907	1	1	None	None
OG0011908	1	1	None	None
OG0011909	1	1	None	None
OG0011910	1	1	None	None
OG0011911	1	1	None	None
OG0011912	1	1	None	None
OG0011913	1	1	GO:0004553;GO:0005975	hydrolase activity, hydrolyzing O-glycosyl compounds ;carbohydrate metabolic process 
OG0011914	1	1	GO:0004553;GO:0005975	hydrolase activity, hydrolyzing O-glycosyl compounds ;carbohydrate metabolic process 
OG0011915	1	1	None	None
OG0011916	1	1	None	None
OG0011917	1	1	None	None
OG0011918	1	1	None	None
OG0011919	1	1	None	None
OG0011920	1	1	None	None
OG0011921	1	1	None	None
OG0011922	1	1	None	None
OG0011923	1	1	None	None
OG0011924	1	1	GO:0016020;GO:0055085	membrane ;transmembrane transport 
OG0011925	1	1	None	None
OG0011926	1	1	GO:0016747	acyltransferase activity, transferring groups other than amino-acyl groups 
OG0011927	1	1	None	None
OG0011928	1	1	None	None
OG0011929	1	1	None	None
OG0011930	1	1	None	None
OG0011931	1	1	None	None
OG0011932	1	1	None	None
OG0011933	1	1	None	None
OG0011934	1	1	None	None
OG0011935	1	1	None	None
OG0011936	1	1	None	None
OG0011937	1	1	None	None
OG0011938	1	1	None	None
OG0011939	1	1	None	None
OG0011940	1	1	None	None
OG0011941	1	1	None	None
OG0011942	1	1	None	None
OG0011943	1	1	None	None
OG0011944	1	1	None	None
OG0011945	1	1	None	None
OG0011946	1	1	None	None
OG0011947	1	1	None	None
OG0011948	1	1	None	None
OG0011949	1	1	None	None
OG0011950	1	1	None	None
OG0011951	1	1	None	None
OG0011952	1	1	None	None
OG0011953	1	1	None	None
OG0011954	1	1	None	None
OG0011955	1	1	None	None
OG0011956	1	1	None	None
OG0011957	1	1	None	None
OG0011958	1	1	None	None
OG0011959	1	1	None	None
OG0011960	1	1	None	None
OG0011961	1	1	None	None
OG0011962	1	1	None	None
OG0011963	1	1	None	None
OG0011964	1	1	None	None
OG0011965	1	1	None	None
OG0011966	1	1	None	None
OG0011967	1	1	None	None
OG0011968	1	1	None	None
OG0011969	1	1	None	None
OG0011970	1	1	None	None
OG0011971	1	1	None	None
OG0011972	1	1	None	None
OG0011973	1	1	None	None
OG0011974	1	1	None	None
OG0011975	1	1	None	None
OG0011976	1	1	None	None
OG0011977	1	1	None	None
OG0011978	1	1	None	None
OG0011979	1	1	None	None
OG0011980	1	1	None	None
OG0011981	1	1	None	None
OG0011982	1	1	None	None
OG0011983	1	1	None	None
OG0011984	1	1	None	None
OG0011985	1	1	None	None
OG0011986	1	1	None	None
OG0011987	1	1	None	None
OG0011988	1	1	None	None
OG0011989	1	1	None	None
OG0011990	1	1	None	None
OG0011991	1	1	None	None
OG0011992	1	1	None	None
OG0011993	1	1	None	None
OG0011994	1	1	None	None
OG0011995	1	1	None	None
OG0011996	1	1	None	None
OG0011997	1	1	None	None
OG0011998	1	1	None	None
OG0011999	1	1	None	None
OG0012000	1	1	None	None
OG0012001	1	1	None	None
OG0012002	1	1	None	None
OG0012003	1	1	GO:0004553;GO:0004565;GO:0005975;GO:0009341	hydrolase activity, hydrolyzing O-glycosyl compounds ;beta-galactosidase activity ;carbohydrate metabolic process ;beta-galactosidase complex 
OG0012004	1	1	None	None
OG0012005	1	1	None	None
OG0012006	1	1	None	None
OG0012007	1	1	None	None
OG0012008	1	1	None	None
OG0012009	1	1	None	None
OG0012010	1	1	None	None
OG0012011	1	1	None	None
OG0012012	1	1	None	None
OG0012013	1	1	None	None
OG0012014	1	1	None	None
OG0012015	1	1	None	None
OG0012016	1	1	None	None
OG0012017	1	1	None	None
OG0012018	1	1	None	None
OG0012019	1	1	None	None
OG0012020	1	1	None	None
OG0012021	1	1	None	None
OG0012022	1	1	None	None
OG0012023	1	1	None	None
OG0012024	1	1	None	None
OG0012025	1	1	None	None
OG0012026	1	1	None	None
OG0012027	1	1	None	None
OG0012028	1	1	GO:0006886;GO:0016192;GO:0030117	intracellular protein transport ;vesicle-mediated transport ;membrane coat 
OG0012029	1	1	None	None
OG0012030	1	1	None	None
OG0012031	1	1	None	None
OG0012032	1	1	None	None
OG0012033	1	1	None	None
OG0012034	1	1	None	None
OG0012035	1	1	None	None
OG0012036	1	1	None	None
OG0012037	1	1	None	None
OG0012038	1	1	None	None
OG0012039	1	1	None	None
OG0012040	1	1	None	None
OG0012041	1	1	None	None
OG0012042	1	1	None	None
OG0012043	1	1	None	None
OG0012044	1	1	None	None
OG0012045	1	1	None	None
OG0012046	1	1	None	None
OG0012047	1	1	None	None
OG0012048	1	1	None	None
OG0012049	1	1	None	None
OG0012050	1	1	None	None
OG0012051	1	1	None	None
OG0012052	1	1	None	None
OG0012053	1	1	None	None
OG0012054	1	1	None	None
OG0012055	1	1	None	None
OG0012056	1	1	None	None
OG0012057	1	1	None	None
OG0012058	1	1	None	None
OG0012059	1	1	None	None
OG0012060	1	1	None	None
OG0012061	1	1	None	None
OG0012062	1	1	None	None
OG0012063	1	1	None	None
OG0012064	1	1	None	None
OG0012065	1	1	None	None
OG0012066	1	1	None	None
OG0012067	1	1	None	None
OG0012068	1	1	None	None
OG0012069	1	1	None	None
OG0012070	1	1	None	None
OG0012071	1	1	None	None
OG0012072	1	1	None	None
OG0012073	1	1	GO:0005515	protein binding 
OG0012074	1	1	GO:0003723	RNA binding 
OG0012075	1	1	None	None
OG0012076	1	1	None	None
OG0012077	1	1	None	None
OG0012078	1	1	None	None
OG0012079	1	1	None	None
OG0012080	1	1	None	None
OG0012081	1	1	None	None
OG0012082	1	1	None	None
OG0012083	1	1	None	None
OG0012084	1	1	None	None
OG0012085	1	1	None	None
OG0012086	1	1	None	None
OG0012087	1	1	None	None
OG0012088	1	1	None	None
OG0012089	1	1	None	None
OG0012090	1	1	None	None
OG0012091	1	1	GO:0004806;GO:0006629	triacylglycerol lipase activity ;lipid metabolic process 
OG0012092	1	1	None	None
OG0012093	1	1	None	None
OG0012094	1	1	None	None
OG0012095	1	1	GO:0005085;GO:0032012	guanyl-nucleotide exchange factor activity ;regulation of ARF protein signal transduction 
OG0012096	1	1	None	None
OG0012097	1	1	None	None
OG0012098	1	1	GO:0016491	oxidoreductase activity 
OG0012099	1	1	None	None
OG0012100	1	1	None	None
OG0012101	1	1	None	None
OG0012102	1	1	None	None
OG0012103	1	1	GO:0003682	chromatin binding 
OG0012104	1	1	None	None
OG0012105	1	1	None	None
OG0012106	1	1	None	None
OG0012107	1	1	None	None
OG0012108	1	1	None	None
OG0012109	1	1	None	None
OG0012110	1	1	None	None
OG0012111	1	1	None	None
OG0012112	1	1	None	None
OG0012113	1	1	None	None
OG0012114	1	1	None	None
OG0012115	1	1	None	None
OG0012116	1	1	None	None
OG0012117	1	1	None	None
OG0012118	1	1	None	None
OG0012119	1	1	None	None
OG0012120	1	1	None	None
OG0012121	1	1	None	None
OG0012122	1	1	None	None
OG0012123	1	1	None	None
OG0012124	1	1	None	None
OG0012125	1	1	None	None
OG0012126	1	1	None	None
OG0012127	1	1	None	None
OG0012128	1	1	None	None
OG0012129	1	1	None	None
OG0012130	1	1	None	None
OG0012131	1	1	None	None
OG0012132	1	1	None	None
OG0012133	1	1	None	None
OG0012134	1	1	None	None
OG0012135	1	1	None	None
OG0012136	1	1	None	None
OG0012137	1	1	None	None
OG0012138	1	1	None	None
OG0012139	1	1	None	None
OG0012140	1	1	None	None
OG0012141	1	1	None	None
OG0012142	1	1	GO:0005524	ATP binding 
OG0012143	1	1	None	None
OG0012144	1	1	None	None
OG0012145	1	1	None	None
OG0012146	1	1	None	None
OG0012147	1	1	None	None
OG0012148	1	1	None	None
OG0012149	1	1	None	None
OG0012150	1	1	None	None
OG0012151	1	1	None	None
OG0012152	1	1	None	None
OG0012153	1	1	None	None
OG0012154	1	1	None	None
OG0012155	1	1	None	None
OG0012156	1	1	None	None
OG0012157	1	1	None	None
OG0012158	1	1	None	None
OG0012159	1	1	None	None
OG0012160	1	1	None	None
OG0012161	1	1	None	None
OG0012162	1	1	None	None
OG0012163	1	1	None	None
OG0012164	1	1	None	None
OG0012165	1	1	None	None
