#cluster_id	cluster_protein_count	protein_median_count	TAXON_count	attribute	attribute_cluster_type	protein_span_mean	protein_span_sd	epigloea_count	other_count	epigloea_median	other_median	epigloea_cov	other_cov
OG0010908	2	1.0	2	compare	specific	404.0	39.0	0	2	0.0	0.0	0.00	0.10
OG0010909	2	1.0	2	compare	specific	145.5	20.5	0	2	0.0	0.0	0.00	0.10
OG0010910	2	1.0	2	compare	specific	546.0	28.0	0	2	0.0	0.0	0.00	0.10
OG0010911	2	1.0	2	compare	specific	361.0	37.0	0	2	0.0	0.0	0.00	0.10
OG0010912	2	1.0	2	compare	specific	303.5	104.5	0	2	0.0	0.0	0.00	0.10
OG0010913	2	2.0	1	compare	specific	404.5	152.5	0	2	0.0	0.0	0.00	0.05
OG0010914	2	1.0	2	compare	specific	447.5	47.5	0	2	0.0	0.0	0.00	0.10
OG0010915	2	1.0	2	compare	specific	497.5	0.5	0	2	0.0	0.0	0.00	0.10
OG0010916	2	2.0	1	compare	specific	1403.5	22.5	0	2	0.0	0.0	0.00	0.05
OG0010917	2	2.0	1	compare	specific	735.0	50.0	0	2	0.0	0.0	0.00	0.05
OG0010918	2	1.0	2	compare	specific	239.5	1.5	0	2	0.0	0.0	0.00	0.10
OG0010919	2	1.0	2	compare	specific	366.0	82.0	0	2	0.0	0.0	0.00	0.10
OG0010920	2	1.0	2	compare	specific	191.5	29.5	0	2	0.0	0.0	0.00	0.10
OG0010921	2	1.0	2	compare	specific	270.0	93.0	0	2	0.0	0.0	0.00	0.10
OG0010922	2	1.0	2	compare	specific	210.5	71.5	0	2	0.0	0.0	0.00	0.10
OG0010923	2	1.0	2	compare	specific	434.5	70.5	0	2	0.0	0.0	0.00	0.10
OG0010924	2	1.0	2	compare	specific	91.0	4.0	0	2	0.0	0.0	0.00	0.10
OG0010925	2	2.0	1	compare	specific	373.5	80.5	0	2	0.0	0.0	0.00	0.05
OG0010926	2	1.0	2	compare	specific	318.5	10.5	0	2	0.0	0.0	0.00	0.10
OG0010927	2	1.0	2	compare	specific	370.5	260.5	0	2	0.0	0.0	0.00	0.10
OG0010928	2	1.0	2	compare	specific	69.0	3.0	0	2	0.0	0.0	0.00	0.10
OG0010929	2	1.0	2	compare	specific	200.5	78.5	0	2	0.0	0.0	0.00	0.10
OG0010930	2	1.0	2	compare	specific	302.0	140.0	0	2	0.0	0.0	0.00	0.10
OG0010931	2	1.0	2	compare	specific	217.5	94.5	0	2	0.0	0.0	0.00	0.10
OG0010932	2	1.0	2	compare	specific	680.5	25.5	0	2	0.0	0.0	0.00	0.10
OG0010933	2	1.0	2	compare	specific	99.5	0.5	0	2	0.0	0.0	0.00	0.10
OG0010934	2	2.0	1	compare	specific	108.0	19.0	0	2	0.0	0.0	0.00	0.05
OG0010935	2	1.0	2	compare	specific	298.0	20.0	0	2	0.0	0.0	0.00	0.10
OG0010936	2	1.0	2	compare	specific	1189.0	182.0	0	2	0.0	0.0	0.00	0.10
OG0010937	2	1.0	2	compare	specific	265.5	82.5	0	2	0.0	0.0	0.00	0.10
OG0010938	2	1.0	2	compare	specific	105.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010939	2	1.0	2	compare	specific	77.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010940	2	1.0	2	compare	specific	436.5	128.5	0	2	0.0	0.0	0.00	0.10
OG0010941	2	1.0	2	compare	specific	93.5	14.5	0	2	0.0	0.0	0.00	0.10
OG0010942	2	1.0	2	compare	specific	386.0	2.0	0	2	0.0	0.0	0.00	0.10
OG0010943	2	1.0	2	compare	specific	68.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010944	2	1.0	2	compare	specific	242.5	7.5	0	2	0.0	0.0	0.00	0.10
OG0010945	2	1.0	2	compare	specific	249.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010946	2	1.0	2	compare	specific	120.0	29.0	0	2	0.0	0.0	0.00	0.10
OG0010947	2	1.0	2	compare	specific	202.0	66.0	0	2	0.0	0.0	0.00	0.10
OG0010948	2	1.0	2	compare	specific	346.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010949	2	1.0	2	compare	specific	91.0	3.0	0	2	0.0	0.0	0.00	0.10
OG0010950	2	1.0	2	compare	specific	504.5	127.5	0	2	0.0	0.0	0.00	0.10
OG0010951	2	1.0	2	compare	specific	224.0	5.0	0	2	0.0	0.0	0.00	0.10
OG0010952	2	1.0	2	compare	specific	178.5	48.5	0	2	0.0	0.0	0.00	0.10
OG0010953	2	1.0	2	compare	specific	1355.5	1.5	0	2	0.0	0.0	0.00	0.10
OG0010954	2	1.0	2	compare	specific	275.0	45.0	0	2	0.0	0.0	0.00	0.10
OG0010955	2	1.0	2	compare	specific	468.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010956	2	1.0	2	compare	specific	250.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010957	2	1.0	2	compare	specific	339.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010958	2	1.0	2	compare	specific	573.5	18.5	0	2	0.0	0.0	0.00	0.10
OG0010959	2	1.0	2	compare	specific	253.0	15.0	0	2	0.0	0.0	0.00	0.10
OG0010960	2	1.0	2	compare	specific	489.5	1.5	0	2	0.0	0.0	0.00	0.10
OG0010961	2	1.0	2	compare	specific	784.0	144.0	0	2	0.0	0.0	0.00	0.10
OG0010962	2	1.0	2	compare	specific	616.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010963	2	1.0	2	compare	specific	423.5	6.5	0	2	0.0	0.0	0.00	0.10
OG0010964	2	1.0	2	compare	specific	499.5	250.5	0	2	0.0	0.0	0.00	0.10
OG0010965	2	1.0	2	compare	specific	328.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010966	2	1.0	2	compare	specific	125.0	28.0	0	2	0.0	0.0	0.00	0.10
OG0010967	2	1.0	2	compare	specific	210.0	1.0	0	2	0.0	0.0	0.00	0.10
OG0010968	2	1.0	2	compare	specific	444.0	47.0	0	2	0.0	0.0	0.00	0.10
OG0010969	2	1.0	2	compare	specific	331.5	54.5	0	2	0.0	0.0	0.00	0.10
OG0010970	2	1.0	2	compare	specific	131.5	3.5	0	2	0.0	0.0	0.00	0.10
OG0010971	2	1.0	2	compare	specific	229.5	126.5	0	2	0.0	0.0	0.00	0.10
OG0010972	2	1.0	2	compare	specific	129.0	10.0	0	2	0.0	0.0	0.00	0.10
OG0010973	2	1.0	2	compare	specific	560.0	3.0	0	2	0.0	0.0	0.00	0.10
OG0010974	2	1.0	2	compare	specific	187.0	39.0	0	2	0.0	0.0	0.00	0.10
OG0010975	2	1.0	2	compare	specific	78.5	1.5	0	2	0.0	0.0	0.00	0.10
OG0010976	2	1.0	2	compare	specific	162.0	70.0	0	2	0.0	0.0	0.00	0.10
OG0010977	2	1.0	2	compare	specific	382.5	172.5	0	2	0.0	0.0	0.00	0.10
OG0010978	2	1.0	2	compare	specific	150.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010979	2	1.0	2	compare	specific	284.0	16.0	0	2	0.0	0.0	0.00	0.10
OG0010980	2	1.0	2	compare	specific	321.0	152.0	0	2	0.0	0.0	0.00	0.10
OG0010981	2	1.0	2	compare	specific	136.5	14.5	0	2	0.0	0.0	0.00	0.10
OG0010982	2	1.0	2	compare	specific	180.5	81.5	0	2	0.0	0.0	0.00	0.10
OG0010983	2	1.0	2	compare	specific	128.0	13.0	0	2	0.0	0.0	0.00	0.10
OG0010984	2	1.0	2	compare	specific	300.0	2.0	0	2	0.0	0.0	0.00	0.10
OG0010985	2	1.0	2	compare	specific	350.5	6.5	0	2	0.0	0.0	0.00	0.10
OG0010986	2	1.0	2	compare	specific	302.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010987	2	1.0	2	compare	specific	370.5	4.5	0	2	0.0	0.0	0.00	0.10
OG0010988	2	1.0	2	compare	specific	147.5	2.5	0	2	0.0	0.0	0.00	0.10
OG0010989	2	1.0	2	compare	specific	362.0	1.0	0	2	0.0	0.0	0.00	0.10
OG0010990	2	1.0	2	compare	specific	352.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010991	2	1.0	2	compare	specific	951.5	248.5	0	2	0.0	0.0	0.00	0.10
OG0010992	2	1.0	2	compare	specific	541.0	28.0	0	2	0.0	0.0	0.00	0.10
OG0010993	2	1.0	2	compare	specific	340.5	0.5	0	2	0.0	0.0	0.00	0.10
OG0010994	2	1.0	2	compare	specific	176.0	33.0	0	2	0.0	0.0	0.00	0.10
OG0010995	2	1.0	2	compare	specific	290.0	9.0	0	2	0.0	0.0	0.00	0.10
OG0010996	2	1.0	2	compare	specific	194.0	73.0	0	2	0.0	0.0	0.00	0.10
OG0010997	2	1.0	2	compare	specific	313.0	148.0	0	2	0.0	0.0	0.00	0.10
OG0010998	2	1.0	2	compare	specific	389.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0010999	2	1.0	2	compare	specific	132.5	6.5	0	2	0.0	0.0	0.00	0.10
OG0011000	2	1.0	2	compare	specific	333.5	84.5	0	2	0.0	0.0	0.00	0.10
OG0011001	2	1.0	2	compare	specific	222.0	11.0	0	2	0.0	0.0	0.00	0.10
OG0011002	2	1.0	2	compare	specific	312.0	36.0	0	2	0.0	0.0	0.00	0.10
OG0011003	2	1.0	2	compare	specific	311.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011004	2	1.0	2	compare	specific	330.5	10.5	0	2	0.0	0.0	0.00	0.10
OG0011005	2	1.0	2	compare	specific	437.5	62.5	0	2	0.0	0.0	0.00	0.10
OG0011006	2	1.0	2	compare	specific	391.5	0.5	0	2	0.0	0.0	0.00	0.10
OG0011007	2	1.0	2	compare	specific	79.0	1.0	0	2	0.0	0.0	0.00	0.10
OG0011008	2	1.0	2	compare	specific	181.5	84.5	0	2	0.0	0.0	0.00	0.10
OG0011009	2	1.0	2	compare	specific	483.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011010	2	1.0	2	compare	specific	340.0	12.0	0	2	0.0	0.0	0.00	0.10
OG0011011	2	1.0	2	compare	specific	194.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011012	2	1.0	2	compare	specific	326.5	1.5	0	2	0.0	0.0	0.00	0.10
OG0011013	2	1.0	2	compare	specific	388.5	0.5	0	2	0.0	0.0	0.00	0.10
OG0011014	2	1.0	2	compare	specific	834.0	9.0	0	2	0.0	0.0	0.00	0.10
OG0011015	2	1.0	2	compare	specific	109.0	24.0	2	0	1.0	0.0	0.67	0.00
OG0011016	2	2.0	1	compare	specific	248.0	60.0	2	0	0.0	0.0	0.33	0.00
OG0011017	2	2.0	1	compare	specific	215.5	73.5	2	0	0.0	0.0	0.33	0.00
OG0011018	2	1.0	2	compare	specific	250.0	34.0	2	0	1.0	0.0	0.67	0.00
OG0011019	2	2.0	1	compare	specific	152.0	6.0	2	0	0.0	0.0	0.33	0.00
OG0011020	2	2.0	1	compare	specific	228.5	84.5	2	0	0.0	0.0	0.33	0.00
OG0011021	2	1.0	2	compare	specific	521.0	216.0	2	0	1.0	0.0	0.67	0.00
OG0011022	2	2.0	1	compare	specific	130.5	47.5	2	0	0.0	0.0	0.33	0.00
OG0011023	2	1.0	2	compare	specific	396.5	296.5	2	0	1.0	0.0	0.67	0.00
OG0011024	2	1.0	2	compare	specific	204.5	15.5	2	0	1.0	0.0	0.67	0.00
OG0011025	2	2.0	1	compare	specific	307.0	4.0	2	0	0.0	0.0	0.33	0.00
OG0011026	2	2.0	1	compare	specific	397.5	7.5	2	0	0.0	0.0	0.33	0.00
OG0011027	2	1.0	2	compare	specific	66.5	8.5	2	0	1.0	0.0	0.67	0.00
OG0011028	2	2.0	1	compare	specific	183.5	0.5	2	0	0.0	0.0	0.33	0.00
OG0011029	2	1.0	2	compare	shared	423.0	224.0	1	1	0.0	0.0	0.33	0.05
OG0011030	2	2.0	1	compare	specific	170.0	9.0	2	0	0.0	0.0	0.33	0.00
OG0011031	2	1.0	2	compare	specific	210.5	32.5	2	0	1.0	0.0	0.67	0.00
OG0011032	2	2.0	1	compare	specific	247.5	40.5	2	0	0.0	0.0	0.33	0.00
OG0011033	2	2.0	1	compare	specific	192.5	95.5	2	0	0.0	0.0	0.33	0.00
OG0011034	2	2.0	1	compare	specific	113.5	0.5	2	0	0.0	0.0	0.33	0.00
OG0011035	2	1.0	2	compare	shared	69.0	1.0	1	1	0.0	0.0	0.33	0.05
OG0011036	2	2.0	1	compare	specific	207.5	8.5	2	0	0.0	0.0	0.33	0.00
OG0011037	2	1.0	2	compare	specific	204.5	104.5	2	0	1.0	0.0	0.67	0.00
OG0011038	2	2.0	1	compare	specific	189.0	37.0	2	0	0.0	0.0	0.33	0.00
OG0011039	2	2.0	1	compare	specific	113.0	23.0	2	0	0.0	0.0	0.33	0.00
OG0011040	2	2.0	1	compare	specific	154.0	42.0	2	0	0.0	0.0	0.33	0.00
OG0011041	2	2.0	1	compare	specific	90.0	18.0	2	0	0.0	0.0	0.33	0.00
OG0011042	2	1.0	2	compare	specific	297.5	41.5	2	0	1.0	0.0	0.67	0.00
OG0011043	2	1.0	2	compare	specific	118.5	1.5	2	0	1.0	0.0	0.67	0.00
OG0011044	2	2.0	1	compare	specific	114.0	40.0	2	0	0.0	0.0	0.33	0.00
OG0011045	2	1.0	2	compare	specific	368.0	2.0	2	0	1.0	0.0	0.67	0.00
OG0011046	2	1.0	2	compare	specific	174.5	45.5	2	0	1.0	0.0	0.67	0.00
OG0011047	2	1.0	2	compare	specific	171.5	3.5	2	0	1.0	0.0	0.67	0.00
OG0011048	2	1.0	2	compare	specific	240.0	49.0	2	0	1.0	0.0	0.67	0.00
OG0011049	2	1.0	2	compare	specific	113.5	40.5	2	0	1.0	0.0	0.67	0.00
OG0011050	2	1.0	2	compare	specific	147.0	3.0	2	0	1.0	0.0	0.67	0.00
OG0011051	2	1.0	2	compare	specific	159.0	0.0	2	0	1.0	0.0	0.67	0.00
OG0011052	2	1.0	2	compare	specific	107.0	2.0	2	0	1.0	0.0	0.67	0.00
OG0011053	2	1.0	2	compare	specific	170.0	0.0	2	0	1.0	0.0	0.67	0.00
OG0011054	2	1.0	2	compare	specific	523.0	0.0	2	0	1.0	0.0	0.67	0.00
OG0011055	2	1.0	2	compare	specific	296.0	0.0	2	0	1.0	0.0	0.67	0.00
OG0011056	2	1.0	2	compare	shared	131.5	61.5	1	1	0.0	0.0	0.33	0.05
OG0011057	2	1.0	2	compare	specific	209.5	35.5	2	0	1.0	0.0	0.67	0.00
OG0011058	2	1.0	2	compare	specific	131.0	0.0	2	0	1.0	0.0	0.67	0.00
OG0011059	2	1.0	2	compare	specific	87.5	21.5	2	0	1.0	0.0	0.67	0.00
OG0011060	2	2.0	1	compare	specific	132.5	3.5	2	0	0.0	0.0	0.33	0.00
OG0011061	2	1.0	2	compare	specific	302.5	19.5	2	0	1.0	0.0	0.67	0.00
OG0011062	2	1.0	2	compare	specific	422.5	276.5	2	0	1.0	0.0	0.67	0.00
OG0011063	2	1.0	2	compare	specific	196.5	2.5	2	0	1.0	0.0	0.67	0.00
OG0011064	2	1.0	2	compare	specific	548.5	20.5	2	0	1.0	0.0	0.67	0.00
OG0011065	2	1.0	2	compare	specific	254.0	20.0	2	0	1.0	0.0	0.67	0.00
OG0011066	2	1.0	2	compare	specific	253.0	89.0	2	0	1.0	0.0	0.67	0.00
OG0011067	2	1.0	2	compare	specific	546.0	287.0	2	0	1.0	0.0	0.67	0.00
OG0011068	2	1.0	2	compare	shared	127.5	5.5	1	1	0.0	0.0	0.33	0.05
OG0011069	2	1.0	2	compare	specific	167.0	34.0	2	0	1.0	0.0	0.67	0.00
OG0011070	2	1.0	2	compare	specific	99.0	0.0	2	0	1.0	0.0	0.67	0.00
OG0011071	2	1.0	2	compare	specific	405.0	2.0	2	0	1.0	0.0	0.67	0.00
OG0011072	2	1.0	2	compare	specific	128.5	14.5	2	0	1.0	0.0	0.67	0.00
OG0011073	2	1.0	2	compare	specific	87.0	1.0	2	0	1.0	0.0	0.67	0.00
OG0011074	2	1.0	2	compare	specific	70.0	19.0	2	0	1.0	0.0	0.67	0.00
OG0011075	2	1.0	2	compare	specific	132.0	45.0	2	0	1.0	0.0	0.67	0.00
OG0011076	2	1.0	2	compare	specific	141.5	5.5	2	0	1.0	0.0	0.67	0.00
OG0011077	2	1.0	2	compare	specific	401.0	1.0	2	0	1.0	0.0	0.67	0.00
OG0011078	2	2.0	1	compare	specific	83.5	29.5	2	0	0.0	0.0	0.33	0.00
OG0011079	2	2.0	1	compare	specific	93.5	27.5	2	0	0.0	0.0	0.33	0.00
OG0011080	2	1.0	2	compare	specific	298.0	73.0	2	0	1.0	0.0	0.67	0.00
OG0011081	2	1.0	2	compare	specific	121.0	44.0	2	0	1.0	0.0	0.67	0.00
OG0011082	2	2.0	1	compare	specific	89.5	18.5	2	0	0.0	0.0	0.33	0.00
OG0011083	2	1.0	2	compare	shared	82.5	0.5	1	1	0.0	0.0	0.33	0.05
OG0011084	2	2.0	1	compare	specific	178.5	92.5	2	0	0.0	0.0	0.33	0.00
OG0011085	2	1.0	2	compare	shared	149.0	23.0	1	1	0.0	0.0	0.33	0.05
OG0011086	2	2.0	1	compare	specific	86.0	34.0	2	0	0.0	0.0	0.33	0.00
OG0011087	2	2.0	1	compare	specific	73.0	6.0	2	0	0.0	0.0	0.33	0.00
OG0011088	2	2.0	1	compare	specific	69.0	5.0	2	0	0.0	0.0	0.33	0.00
OG0011089	2	1.0	2	compare	shared	225.0	104.0	1	1	0.0	0.0	0.33	0.05
OG0011090	2	1.0	2	compare	specific	175.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011091	2	1.0	2	compare	specific	434.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011092	2	1.0	2	compare	specific	230.5	3.5	0	2	0.0	0.0	0.00	0.10
OG0011093	2	1.0	2	compare	specific	216.5	16.5	0	2	0.0	0.0	0.00	0.10
OG0011094	2	1.0	2	compare	specific	185.0	3.0	0	2	0.0	0.0	0.00	0.10
OG0011095	2	1.0	2	compare	specific	94.0	14.0	0	2	0.0	0.0	0.00	0.10
OG0011096	2	1.0	2	compare	specific	178.5	46.5	0	2	0.0	0.0	0.00	0.10
OG0011097	2	1.0	2	compare	specific	400.0	74.0	0	2	0.0	0.0	0.00	0.10
OG0011098	2	1.0	2	compare	specific	100.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011099	2	1.0	2	compare	specific	308.5	71.5	0	2	0.0	0.0	0.00	0.10
OG0011100	2	1.0	2	compare	specific	202.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011101	2	1.0	2	compare	specific	146.5	25.5	0	2	0.0	0.0	0.00	0.10
OG0011102	2	1.0	2	compare	specific	264.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011103	2	1.0	2	compare	specific	93.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011104	2	1.0	2	compare	specific	88.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011105	2	1.0	2	compare	specific	172.5	34.5	0	2	0.0	0.0	0.00	0.10
OG0011106	2	1.0	2	compare	specific	120.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011107	2	1.0	2	compare	specific	154.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011108	2	1.0	2	compare	specific	118.0	13.0	0	2	0.0	0.0	0.00	0.10
OG0011109	2	1.0	2	compare	specific	167.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011110	2	1.0	2	compare	specific	305.0	101.0	0	2	0.0	0.0	0.00	0.10
OG0011111	2	1.0	2	compare	specific	209.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011112	2	1.0	2	compare	specific	66.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011113	2	1.0	2	compare	specific	123.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011114	2	1.0	2	compare	specific	80.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011115	2	1.0	2	compare	specific	140.5	1.5	0	2	0.0	0.0	0.00	0.10
OG0011116	2	1.0	2	compare	specific	157.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011117	2	1.0	2	compare	specific	850.0	28.0	0	2	0.0	0.0	0.00	0.10
OG0011118	2	1.0	2	compare	specific	265.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011119	2	1.0	2	compare	specific	160.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011120	2	1.0	2	compare	specific	218.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011121	2	1.0	2	compare	specific	221.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011122	2	1.0	2	compare	specific	266.0	39.0	0	2	0.0	0.0	0.00	0.10
OG0011123	2	1.0	2	compare	specific	239.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011124	2	1.0	2	compare	specific	254.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011125	2	1.0	2	compare	specific	215.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011126	2	1.0	2	compare	specific	291.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011127	2	1.0	2	compare	specific	154.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011128	2	1.0	2	compare	specific	167.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011129	2	1.0	2	compare	specific	346.5	2.5	0	2	0.0	0.0	0.00	0.10
OG0011130	2	1.0	2	compare	specific	106.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011131	2	1.0	2	compare	specific	239.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011132	2	1.0	2	compare	specific	238.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011133	2	1.0	2	compare	specific	598.0	30.0	0	2	0.0	0.0	0.00	0.10
OG0011134	2	1.0	2	compare	specific	262.5	18.5	0	2	0.0	0.0	0.00	0.10
OG0011135	2	1.0	2	compare	specific	516.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011136	2	1.0	2	compare	specific	206.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011137	2	1.0	2	compare	specific	471.0	9.0	0	2	0.0	0.0	0.00	0.10
OG0011138	2	1.0	2	compare	specific	1162.0	383.0	0	2	0.0	0.0	0.00	0.10
OG0011139	2	1.0	2	compare	specific	139.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011140	2	1.0	2	compare	specific	239.5	14.5	0	2	0.0	0.0	0.00	0.10
OG0011141	2	1.0	2	compare	specific	176.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011142	2	1.0	2	compare	specific	201.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011143	2	1.0	2	compare	specific	83.5	3.5	0	2	0.0	0.0	0.00	0.10
OG0011144	2	1.0	2	compare	specific	200.0	27.0	0	2	0.0	0.0	0.00	0.10
OG0011145	2	1.0	2	compare	specific	61.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011146	2	1.0	2	compare	specific	90.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011147	2	1.0	2	compare	specific	287.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011148	2	1.0	2	compare	specific	337.0	1.0	0	2	0.0	0.0	0.00	0.10
OG0011149	2	2.0	1	compare	specific	144.5	34.5	0	2	0.0	0.0	0.00	0.05
OG0011150	2	1.0	2	compare	specific	272.5	22.5	0	2	0.0	0.0	0.00	0.10
OG0011151	2	1.0	2	compare	specific	545.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011152	2	1.0	2	compare	specific	146.5	5.5	0	2	0.0	0.0	0.00	0.10
OG0011153	2	1.0	2	compare	specific	55.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011154	2	1.0	2	compare	specific	161.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011155	2	1.0	2	compare	specific	226.5	10.5	0	2	0.0	0.0	0.00	0.10
OG0011156	2	1.0	2	compare	specific	552.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011157	2	1.0	2	compare	specific	123.0	44.0	0	2	0.0	0.0	0.00	0.10
OG0011158	2	1.0	2	compare	specific	468.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011159	2	1.0	2	compare	specific	131.0	11.0	0	2	0.0	0.0	0.00	0.10
OG0011160	2	1.0	2	compare	specific	367.0	29.0	0	2	0.0	0.0	0.00	0.10
OG0011161	2	1.0	2	compare	specific	211.5	7.5	0	2	0.0	0.0	0.00	0.10
OG0011162	2	1.0	2	compare	specific	390.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011163	2	1.0	2	compare	specific	289.0	2.0	0	2	0.0	0.0	0.00	0.10
OG0011164	2	1.0	2	compare	specific	546.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011165	2	1.0	2	compare	specific	157.0	15.0	0	2	0.0	0.0	0.00	0.10
OG0011166	2	1.0	2	compare	specific	216.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011167	2	1.0	2	compare	specific	153.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011168	2	1.0	2	compare	specific	123.0	4.0	0	2	0.0	0.0	0.00	0.10
OG0011169	2	1.0	2	compare	specific	186.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011170	2	1.0	2	compare	specific	297.0	78.0	0	2	0.0	0.0	0.00	0.10
OG0011171	2	1.0	2	compare	specific	351.5	63.5	0	2	0.0	0.0	0.00	0.10
OG0011172	2	1.0	2	compare	specific	78.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011173	2	1.0	2	compare	specific	179.5	24.5	0	2	0.0	0.0	0.00	0.10
OG0011174	2	1.0	2	compare	specific	280.5	8.5	0	2	0.0	0.0	0.00	0.10
OG0011175	2	1.0	2	compare	specific	70.5	16.5	0	2	0.0	0.0	0.00	0.10
OG0011176	2	1.0	2	compare	specific	670.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011177	2	1.0	2	compare	specific	75.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011178	2	1.0	2	compare	specific	125.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011179	2	1.0	2	compare	specific	115.0	12.0	0	2	0.0	0.0	0.00	0.10
OG0011180	2	1.0	2	compare	specific	203.5	7.5	0	2	0.0	0.0	0.00	0.10
OG0011181	2	1.0	2	compare	specific	169.0	9.0	0	2	0.0	0.0	0.00	0.10
OG0011182	2	1.0	2	compare	specific	226.0	8.0	0	2	0.0	0.0	0.00	0.10
OG0011183	2	1.0	2	compare	specific	446.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011184	2	1.0	2	compare	specific	72.0	2.0	0	2	0.0	0.0	0.00	0.10
OG0011185	2	1.0	2	compare	specific	117.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011186	2	1.0	2	compare	specific	205.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011187	2	1.0	2	compare	specific	159.0	7.0	0	2	0.0	0.0	0.00	0.10
OG0011188	2	1.0	2	compare	specific	132.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011189	2	1.0	2	compare	specific	962.5	3.5	0	2	0.0	0.0	0.00	0.10
OG0011190	2	1.0	2	compare	specific	411.0	2.0	0	2	0.0	0.0	0.00	0.10
OG0011191	2	1.0	2	compare	specific	116.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011192	2	1.0	2	compare	specific	561.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011193	2	1.0	2	compare	specific	59.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011194	2	1.0	2	compare	specific	56.0	1.0	0	2	0.0	0.0	0.00	0.10
OG0011195	2	1.0	2	compare	specific	100.0	0.0	0	2	0.0	0.0	0.00	0.10
OG0011196	2	1.0	2	compare	specific	213.0	0.0	0	2	0.0	0.0	0.00	0.10
